,대지위치,주용도코드명,자전거전용도로비율,stcnsDelayDay,실제착공일,지역코드명
325,서울특별시 강남구 개포동 660-4번지,제1종근린생활시설,20200603, , ,제2종일반주거지역
326,서울특별시 강남구 개포동 660-4번지, , , , ,제2종일반주거지역
327,서울특별시 강남구 개포동 660-4번지, , , , ,제2종일반주거지역
328,서울특별시 강남구 개포동 660-4번지, , , , ,제2종일반주거지역
329,서울특별시 강남구 개포동 660-4번지, , , , ,제2종일반주거지역
330,서울특별시 강남구 개포동 660-4번지, , , , ,제2종일반주거지역
331,서울특별시 강남구 개포동 660-4번지, , , , , 
332,서울특별시 강남구 개포동 660-4번지, , , , ,제2종일반주거지역
333,서울특별시 강남구 개포동 660-4번지, , , , , 
334,서울특별시 강남구 개포동 660-4번지, , , , , 
335,서울특별시 강남구 개포동 660-4번지, , , , , 
336,서울특별시 강남구 개포동 660-4번지, , , , , 
337,서울특별시 강남구 개포동 660-4번지, , , , , 
338,서울특별시 강남구 개포동 660-4번지, , , , , 
339,서울특별시 강남구 개포동 660-4번지, , , , , 
340,서울특별시 강남구 개포동 660-4번지, , , , , 
341,서울특별시 강남구 개포동 660-4번지, , , , , 
342,서울특별시 강남구 개포동 660-4번지, , , , , 
343,서울특별시 강남구 개포동 660-4번지, , , , ,상대보호구역
344,서울특별시 강남구 개포동 660-4번지, , , , ,상대보호구역
345,서울특별시 강남구 개포동 660-4번지, , , , , 
346,서울특별시 강남구 개포동 660-4번지, , , , , 
347,서울특별시 강남구 개포동 660-4번지, , , , , 
348,서울특별시 강남구 개포동 660-4번지, , , , , 
349,서울특별시 강남구 개포동 660-4번지, , , , , 
350,서울특별시 강남구 개포동 660-4번지, , , , ,제2종일반주거지역
351,서울특별시 강남구 개포동 660-4번지, , , , ,도시지역
352,서울특별시 강남구 개포동 660-4번지, , , , , 
353,서울특별시 강남구 개포동 660-4번지, , , , , 
354,서울특별시 강남구 개포동 660-4번지, , , , ,제2종일반주거지역
355,서울특별시 강남구 개포동 660-4번지, , , , , 
356,서울특별시 강남구 개포동 660-4번지, , , , ,제2종일반주거지역
357,서울특별시 강남구 개포동 660-4번지, , , , ,상대보호구역
358,서울특별시 강남구 개포동 660-4번지, , , , ,상대보호구역
359,서울특별시 강남구 개포동 660-4번지, , , , ,제2종일반주거지역
360,서울특별시 강남구 개포동 660-4번지, , , , ,제2종일반주거지역
361,서울특별시 강남구 개포동 660-4번지, , , , ,제2종일반주거지역
362,서울특별시 강남구 개포동 660-4번지, , , , ,제2종일반주거지역
363,서울특별시 강남구 개포동 660-4번지, , , , ,제2종일반주거지역
364,서울특별시 강남구 개포동 660-4번지, , , , ,상대보호구역
365,서울특별시 강남구 개포동 660-4번지, , , , ,상대보호구역
366,서울특별시 강남구 개포동 660-4번지, , , , , 
367,서울특별시 강남구 개포동 660-4번지, , , , , 
368,서울특별시 강남구 개포동 660-4번지, , , , , 
369,서울특별시 강남구 개포동 660-4번지, , , , ,제2종일반주거지역
370,서울특별시 강남구 개포동 660-4번지, , , , ,도시지역
371,서울특별시 강남구 개포동 660-4번지, , , , , 
372,서울특별시 강남구 개포동 660-4번지,제2종근린생활시설,20200603, , ,제2종일반주거지역
373,서울특별시 강남구 개포동 660-13번지,제2종근린생활시설, , , ,도시지역
374,서울특별시 강남구 개포동 660-13번지,공동주택,20120215, ,20120214,제2종일반주거지역
375,서울특별시 강남구 개포동 660-13번지,공동주택, , , ,제2종일반주거지역
376,서울특별시 강남구 개포동 660-16번지,공동주택,20100319, ,20100322,제2종일반주거지역
377,서울특별시 강남구 개포동 660-16번지,공동주택, , , ,도시지역
378,서울특별시 강남구 개포동 660-16번지, , , , , 
379,서울특별시 강남구 개포동 660-18번지,공동주택,20110319, ,20110322,제2종일반주거지역
380,서울특별시 강남구 개포동 660-18번지,공동주택, , , ,제2종일반주거지역
381,서울특별시 강남구 개포동 660-18번지, , , , , 
382,서울특별시 강남구 개포동 660-20번지,공동주택,20110810, ,20110810,제2종일반주거지역
383,서울특별시 강남구 개포동 660-20번지,공동주택, , , ,제2종일반주거지역
384,서울특별시 강남구 개포동 660-21번지,공동주택,20100604, ,20100607,제2종일반주거지역
385,서울특별시 강남구 개포동 660-21번지,공동주택, , , ,제2종일반주거지역
386,서울특별시 강남구 개포동 660-21번지,공동주택, , , ,도시지역
387,서울특별시 강남구 개포동 660-23번지,공동주택,20120209, ,20120209,제2종일반주거지역
388,서울특별시 강남구 개포동 660-23번지,공동주택, , , ,제2종일반주거지역
389,서울특별시 강남구 개포동 660-24번지, , , , , 
390,서울특별시 강남구 개포동 660-24번지,공동주택, ,20170413, ,제2종일반주거지역
391,서울특별시 강남구 개포동 660-25번지, , , , , 
392,서울특별시 강남구 개포동 660-25번지,공동주택,20180115, ,20180131,제2종일반주거지역
393,서울특별시 강남구 개포동 660-26번지,교육연구및복지시설, , , ,제2종일반주거지역
394,서울특별시 강남구 개포동 660-26번지,공동주택,20141104,20141228,20141103,제2종일반주거지역
395,서울특별시 강남구 개포동 660-28번지,공동주택,20111031, ,20111031,제2종일반주거지역
396,서울특별시 강남구 개포동 660-28번지,공동주택, , , ,제2종일반주거지역
397,서울특별시 강남구 개포동 660-31번지,공동주택,20120813, ,20120813,제2종일반주거지역
398,서울특별시 강남구 개포동 660-32번지,공동주택,20100916, ,20100917,제2종일반주거지역
399,서울특별시 강남구 개포동 660-32번지,공동주택, , , ,제2종일반주거지역
400,서울특별시 강남구 개포동 660-33번지,공동주택,20160502, ,20160503,제2종일반주거지역
401,서울특별시 강남구 개포동 660-34번지,공동주택,20120119, ,20120119,제2종일반주거지역
402,서울특별시 강남구 개포동 660-34번지,공동주택, , , ,제2종일반주거지역
403,서울특별시 강남구 개포동 660-35번지,공동주택,20120119, ,20120119,제2종전용주거지역
404,서울특별시 강남구 개포동 660-35번지,공동주택, , , ,제2종일반주거지역
405,서울특별시 강남구 개포동 971번지,제2종근린생활시설, , , , 
406,서울특별시 강남구 개포동 971번지,가설건축물,20120302, ,20120302,도시지역
407,서울특별시 강남구 개포동 971번지, , , , ,도시지역
408,서울특별시 강남구 개포동 971번지, , , , ,상대보호구역
409,서울특별시 강남구 개포동 1055번지,노유자시설,20151110, ,20151109,도시지역
410,서울특별시 강남구 개포동 1055번지,노유자시설,20181113, ,20181121,자연녹지지역
411,서울특별시 강남구 개포동 1055번지, , , , ,도시지역
412,서울특별시 강남구 개포동 1057-9번지, , , , , 
413,서울특별시 강남구 개포동 1057-9번지,노유자시설,20190308, ,20190304,자연녹지지역
414,서울특별시 강남구 개포동 1057-9번지, , , , ,도시지역
415,서울특별시 강남구 개포동 1163-1번지, , , , ,제3종일반주거지역
416,서울특별시 강남구 개포동 1163-4번지, , , , , 
417,서울특별시 강남구 개포동 1163-4번지,종교시설,20120227, ,20120223,도시지역
418,서울특별시 강남구 개포동 1163-7번지,업무시설, , , ,제1종일반주거지역
419,서울특별시 강남구 개포동 1163-8번지,제2종근린생활시설,20220416, ,20220428,상대보호구역
420,서울특별시 강남구 개포동 1164번지, , , , , 
421,서울특별시 강남구 개포동 1164번지,공동주택,20170321, ,20170330,제2종일반주거지역
422,서울특별시 강남구 개포동 1164-10번지,노유자시설, , , ,도시지역
423,서울특별시 강남구 개포동 1164-10번지,의료시설,20170125, ,20170203,제2종일반주거지역
424,서울특별시 강남구 개포동 1164-15번지,제2종근린생활시설, , , ,도시지역
425,서울특별시 강남구 개포동 1164-18번지,제1종근린생활시설, , , ,도시지역
426,서울특별시 강남구 개포동 1164-18번지,제2종근린생활시설,20120622, ,20120629,도시지역
427,서울특별시 강남구 개포동 1164-26번지,공동주택,20141121, ,20141119,제2종일반주거지역
428,서울특별시 강남구 개포동 1164-27번지, , , , , 
429,서울특별시 강남구 개포동 1164-27번지,공동주택,20160109, ,20160108,도시지역
430,서울특별시 강남구 개포동 1164-29번지,공동주택,20200810, ,20200812,제2종일반주거지역
431,서울특별시 강남구 개포동 1165-2번지, , , , , 
432,서울특별시 강남구 개포동 1165-2번지,공동주택,20160604, ,20160603,제2종일반주거지역
433,서울특별시 강남구 개포동 1165-12번지,공동주택, , , ,제2종일반주거지역
434,서울특별시 강남구 개포동 1166-5번지, , , , , 
435,서울특별시 강남구 개포동 1166-5번지,공동주택,20200330, ,20200401,제2종일반주거지역
436,서울특별시 강남구 개포동 1166-7번지,공동주택,20150605, ,20150604,제2종일반주거지역
437,서울특별시 강남구 개포동 1166-9번지,공동주택,20200918, ,20200922,도시지역
438,서울특별시 강남구 개포동 1167-4번지,공동주택,20220824, ,20220908,제2종일반주거지역
439,서울특별시 강남구 개포동 1168번지,단독주택,20210401, ,20210408,도시지역
440,서울특별시 강남구 개포동 1168-2번지,공동주택,20210420, ,20210422,제2종일반주거지역
441,서울특별시 강남구 개포동 1168-3번지,제1종근린생활시설, , , ,도시지역
442,서울특별시 강남구 개포동 1168-3번지,공동주택,20221228, ,20230112,도시지역
443,서울특별시 강남구 개포동 1168-10번지,공동주택,20121023, ,20121023,도시지역
444,서울특별시 강남구 개포동 1169번지,종교시설, ,20130701, ,도시지역
445,서울특별시 강남구 개포동 1169번지,종교시설,20210308, ,20210309,제2종일반주거지역
446,서울특별시 강남구 개포동 1169-5번지,공동주택,20150417, ,20150417,제2종일반주거지역
447,서울특별시 강남구 개포동 1169-10번지,공동주택, , , ,제2종일반주거지역
448,서울특별시 강남구 개포동 1169-10번지,공동주택, , , ,제2종일반주거지역
449,서울특별시 강남구 개포동 1169-11번지,공동주택,20170105, ,20170116,도시지역
450,서울특별시 강남구 개포동 1170-1번지,공동주택,20111111, ,20111111,제2종일반주거지역
451,서울특별시 강남구 개포동 1171-2번지,공동주택,20161227, ,20161226,제2종일반주거지역
452,서울특별시 강남구 개포동 1171-7번지, , , , , 
453,서울특별시 강남구 개포동 1171-7번지,공동주택,20150212, ,20150212,제2종일반주거지역
454,서울특별시 강남구 개포동 1171-9번지,공동주택,20151012, ,20151013,도시지역
455,서울특별시 강남구 개포동 1171-10번지,공동주택,20120830, ,20120828,도시지역
456,서울특별시 강남구 개포동 1172번지,제2종근린생활시설, , , ,제2종일반주거지역
457,서울특별시 강남구 개포동 1172-2번지,공동주택,20120604, ,20120608,제2종일반주거지역
458,서울특별시 강남구 개포동 1172-3번지,공동주택,20161223, ,20161221,도시지역
459,서울특별시 강남구 개포동 1172-6번지,단독주택, , , ,도시지역
460,서울특별시 강남구 개포동 1173-7번지,공동주택,20160217, ,20160224,제2종일반주거지역
461,서울특별시 강남구 개포동 1173-15번지,공동주택,20150522, ,20150521,도시지역
462,서울특별시 강남구 개포동 1174번지,공동주택,20160727, ,20160729,도시지역
463,서울특별시 강남구 개포동 1174-2번지,단독주택,20180702, ,20180705,제2종일반주거지역
464,서울특별시 강남구 개포동 1174-3번지,공동주택,20160530, ,20160530,제2종일반주거지역
465,서울특별시 강남구 개포동 1174-5번지,단독주택,20161224, ,20161227,제2종일반주거지역
466,서울특별시 강남구 개포동 1174-6번지, , , , , 
467,서울특별시 강남구 개포동 1174-6번지,단독주택,20200316, ,20200318,제2종일반주거지역
468,서울특별시 강남구 개포동 1174-7번지,단독주택, , , ,제2종일반주거지역
469,서울특별시 강남구 개포동 1174-9번지,공동주택,20160412, ,20160414,도시지역
470,서울특별시 강남구 개포동 1174-11번지,공동주택,20160411, ,20160414,도시지역
471,서울특별시 강남구 개포동 1175번지,단독주택, , , ,도시지역
472,서울특별시 강남구 개포동 1175-3번지,단독주택,20211109, ,20211216,도시지역
473,서울특별시 강남구 개포동 1175-4번지,단독주택, , , ,제2종일반주거지역
474,서울특별시 강남구 개포동 1175-5번지,제1종근린생활시설, , , ,제2종일반주거지역
475,서울특별시 강남구 개포동 1175-8번지,공동주택,20220119, ,20220118,제2종일반주거지역
476,서울특별시 강남구 개포동 1176-3번지, , , , ,제2종일반주거지역
477,서울특별시 강남구 개포동 1176-3번지, , , , ,제2종일반주거지역
478,서울특별시 강남구 개포동 1177번지,제1종근린생활시설,20160427, ,20160426,제2종일반주거지역
479,서울특별시 강남구 개포동 1177-5번지, , , , , 
480,서울특별시 강남구 개포동 1177-5번지,단독주택, , , ,도시지역
481,서울특별시 강남구 개포동 1177-6번지,공동주택,20130909,20140604,20130903,제2종일반주거지역
482,서울특별시 강남구 개포동 1177-7번지,공동주택,20120829, ,20120828,제2종일반주거지역
483,서울특별시 강남구 개포동 1177-8번지,공동주택,20210601, ,20210601,제2종일반주거지역
484,서울특별시 강남구 개포동 1179-5번지,단독주택, , , ,과밀억제권역
485,서울특별시 강남구 개포동 1179-5번지,공동주택,20220916, ,20221101,상대보호구역
486,서울특별시 강남구 개포동 1179-9번지,제2종근린생활시설, , , ,제2종일반주거지역
487,서울특별시 강남구 개포동 1180-1번지,공동주택,20180305, ,20180221,제2종일반주거지역
488,서울특별시 강남구 개포동 1180-3번지,공동주택,20140715, ,20140716,제2종일반주거지역
489,서울특별시 강남구 개포동 1181번지,공동주택,20120921, ,20120921,도시지역
490,서울특별시 강남구 개포동 1181-6번지,공동주택,20150113, ,20150113,제2종일반주거지역
491,서울특별시 강남구 개포동 1181-8번지, , , , , 
492,서울특별시 강남구 개포동 1181-8번지,공동주택,20190501, ,20190503,도시지역
493,서울특별시 강남구 개포동 1183번지,제2종근린생활시설, , , ,제2종일반주거지역
494,서울특별시 강남구 개포동 1183-2번지,제2종근린생활시설, , , ,상대보호구역
495,서울특별시 강남구 개포동 1183-4번지,제2종근린생활시설,20080717, ,20080717,제2종일반주거지역
496,서울특별시 강남구 개포동 1183-5번지,제2종근린생활시설, , , ,도시지역
497,서울특별시 강남구 개포동 1183-10번지,제2종근린생활시설,20200922, ,20200925,제2종일반주거지역
498,서울특별시 강남구 개포동 1183-11번지,공동주택, , , ,제2종일반주거지역
499,서울특별시 강남구 개포동 1183-12번지, , , , , 
500,서울특별시 강남구 개포동 1183-12번지,공동주택,20190510, ,20190509,상대보호구역
501,서울특별시 강남구 개포동 1184-1번지,제2종근린생활시설, , , ,제2종일반주거지역
502,서울특별시 강남구 개포동 1184-2번지,제2종근린생활시설,20110517, ,20110516,제2종일반주거지역
503,서울특별시 강남구 개포동 1184-2번지,제2종근린생활시설, , , ,제2종일반주거지역
504,서울특별시 강남구 개포동 1184-4번지,제1종근린생활시설, , , ,제2종일반주거지역
505,서울특별시 강남구 개포동 1184-4번지,제1종근린생활시설, , , ,제2종일반주거지역
506,서울특별시 강남구 개포동 1184-4번지,제1종근린생활시설,20200525, ,20200608, 
507,서울특별시 강남구 개포동 1184-6번지,제2종근린생활시설, , , ,상대보호구역
508,서울특별시 강남구 개포동 1184-16번지,제1종근린생활시설, , , ,제2종일반주거지역
509,서울특별시 강남구 개포동 1184-22번지,단독주택, , ,20110223,제2종일반주거지역
510,서울특별시 강남구 개포동 1184-24번지,공동주택, , , ,도시지역
511,서울특별시 강남구 개포동 1186번지, , , , , 
512,서울특별시 강남구 개포동 1186번지,공동주택,20190704, ,20190711, 
513,서울특별시 강남구 개포동 1186-3번지,단독주택,20080820, ,20080821,제2종일반주거지역
514,서울특별시 강남구 개포동 1186-4번지,공동주택,20160705, ,20160707,제2종일반주거지역
515,서울특별시 강남구 개포동 1187번지,제2종근린생활시설, , , ,도시지역
516,서울특별시 강남구 개포동 1187-3번지,제2종근린생활시설, , ,20080410,제2종일반주거지역
517,서울특별시 강남구 개포동 1187-4번지,제2종근린생활시설,20111210, ,20111212,제2종일반주거지역
518,서울특별시 강남구 개포동 1187-8번지,공동주택,20150422, ,20150420,도시지역
519,서울특별시 강남구 개포동 1187-9번지,제1종근린생활시설,20131102, ,20131104,도시지역
520,서울특별시 강남구 개포동 1189번지,제2종근린생활시설,20180901, ,20180911,제2종일반주거지역
521,서울특별시 강남구 개포동 1189-6번지,단독주택, , , ,상대보호구역
522,서울특별시 강남구 개포동 1189-7번지,제1종근린생활시설, , , ,제2종일반주거지역
523,서울특별시 강남구 개포동 1189-11번지,공동주택,20141015, ,20141015,도시지역
524,서울특별시 강남구 개포동 1189-11번지,제2종근린생활시설, , , ,상대보호구역
525,서울특별시 강남구 개포동 1189-11번지,공동주택, , , ,상대보호구역
526,서울특별시 강남구 개포동 1190-2번지,제2종근린생활시설, , , ,제2종일반주거지역
527,서울특별시 강남구 개포동 1190-2번지,제2종근린생활시설, , , ,제2종일반주거지역
528,서울특별시 강남구 개포동 1190-6번지,제1종근린생활시설, , , ,제2종일반주거지역
529,서울특별시 강남구 개포동 1190-6번지,제2종근린생활시설, , , ,제2종일반주거지역
530,서울특별시 강남구 개포동 1191번지, , , , ,제3종일반주거지역
531,서울특별시 강남구 개포동 1191-1번지,제2종근린생활시설,20180316, ,20180315, 
532,서울특별시 강남구 개포동 1191-2번지,제2종근린생활시설, , , ,제3종일반주거지역
533,서울특별시 강남구 개포동 1192번지,제1종근린생활시설,20100202, ,20100202,제3종일반주거지역
534,서울특별시 강남구 개포동 1192번지,제1종근린생활시설, , , ,도시지역
535,서울특별시 강남구 개포동 1192번지,제1종근린생활시설, , , ,도시지역
536,서울특별시 강남구 개포동 1192-2번지,제2종근린생활시설,20220826, ,20220829,도시지역
537,서울특별시 강남구 개포동 1192-3번지,제2종근린생활시설,20200512, ,20200520,제3종일반주거지역
538,서울특별시 강남구 개포동 1192-4번지,제2종근린생활시설, , , ,상대보호구역
539,서울특별시 강남구 개포동 1193번지,업무시설, , , , 
540,서울특별시 강남구 개포동 1193번지, , , , ,제2종일반주거지역
541,서울특별시 강남구 개포동 1193번지, , , , ,도시지역
542,서울특별시 강남구 개포동 1193-2번지,공동주택,20130128, ,20130123,도시지역
543,서울특별시 강남구 개포동 1193-3번지,제1종근린생활시설,20080515, ,20080516,제2종일반주거지역
544,서울특별시 강남구 개포동 1193-5번지,공동주택,20180326, ,20180326,도시지역
545,서울특별시 강남구 개포동 1193-11번지,제2종근린생활시설,20180525, ,20180525,도시지역
546,서울특별시 강남구 개포동 1194-1번지,제2종근린생활시설,20080830, ,20080904,제3종일반주거지역
547,서울특별시 강남구 개포동 1194-1번지,공동주택,20210215, ,20210215,제3종일반주거지역
548,서울특별시 강남구 개포동 1194-1번지, , , , ,제3종일반주거지역
549,서울특별시 강남구 개포동 1194-4번지,제1종근린생활시설, , , , 
550,서울특별시 강남구 개포동 1194-4번지,제2종근린생활시설, , , ,도시지역
551,서울특별시 강남구 개포동 1194-5번지, , , , , 
552,서울특별시 강남구 개포동 1194-5번지,제2종근린생활시설,20200422, ,20200422,도시지역
553,서울특별시 강남구 개포동 1195번지,공동주택,20151021, ,20151022,제2종일반주거지역
554,서울특별시 강남구 개포동 1195-1번지,제2종근린생활시설,20120215, ,20120214,제2종일반주거지역
555,서울특별시 강남구 개포동 1195-2번지, , , , , 
556,서울특별시 강남구 개포동 1195-2번지,공동주택,20190703, ,20190701,제2종일반주거지역
557,서울특별시 강남구 개포동 1195-3번지,공동주택,20171110, ,20171115,도시지역
558,서울특별시 강남구 개포동 1195-8번지, , , , ,제2종일반주거지역
559,서울특별시 강남구 개포동 1195-8번지, , , , ,제2종일반주거지역
560,서울특별시 강남구 개포동 1195-8번지,공동주택,20160324, ,20160324,도시지역
561,서울특별시 강남구 개포동 1195-10번지,공동주택, , , ,제2종일반주거지역
562,서울특별시 강남구 개포동 1195-10번지,공동주택, , , ,도시지역
563,서울특별시 강남구 개포동 1195-10번지, , , , , 
564,서울특별시 강남구 개포동 1195-10번지,공동주택,20190701, ,20190704,제2종일반주거지역
565,서울특별시 강남구 개포동 1195-13번지,제2종근린생활시설,20220214, ,20220215,제2종일반주거지역
566,서울특별시 강남구 개포동 1195-14번지,공동주택,20160324, ,20160324,도시지역
567,서울특별시 강남구 개포동 1196-2번지,제2종근린생활시설, , , ,도시지역
568,서울특별시 강남구 개포동 1196-5번지,제1종근린생활시설, , , ,도시지역
569,서울특별시 강남구 개포동 1196-6번지,제1종근린생활시설, , , ,제2종일반주거지역
570,서울특별시 강남구 개포동 1196-7번지,제2종근린생활시설, , , ,도시지역
571,서울특별시 강남구 개포동 1196-7번지,제2종근린생활시설, , , ,상대보호구역
572,서울특별시 강남구 개포동 1196-8번지,공동주택,20150319, ,20150310,제2종일반주거지역
573,서울특별시 강남구 개포동 1196-9번지,공동주택,20150302, ,20150226,제2종일반주거지역
574,서울특별시 강남구 개포동 1196-11번지,공동주택,20140414, ,20140410,제2종일반주거지역
575,서울특별시 강남구 개포동 1197-2번지, , , , ,제2종일반주거지역
576,서울특별시 강남구 개포동 1197-2번지,판매시설, , , ,제2종일반주거지역
577,서울특별시 강남구 개포동 1197-2번지,판매시설, , , ,제2종일반주거지역
578,서울특별시 강남구 개포동 1197-2번지, , , , ,제2종일반주거지역
579,서울특별시 강남구 개포동 1197-2번지,판매시설,20110115, ,20110218,제2종일반주거지역
580,서울특별시 강남구 개포동 1197-2번지,판매시설, , , ,제2종일반주거지역
581,서울특별시 강남구 개포동 1197-2번지,판매시설, , , ,제2종일반주거지역
582,서울특별시 강남구 개포동 1197-2번지, , , , ,제2종일반주거지역
583,서울특별시 강남구 개포동 1197-5번지, , , , , 
584,서울특별시 강남구 개포동 1198번지, , , , , 
585,서울특별시 강남구 개포동 1198번지,공동주택,20160328, ,20160223,도시지역
586,서울특별시 강남구 개포동 1198-1번지,공동주택,20150310, ,20150303,제2종일반주거지역
587,서울특별시 강남구 개포동 1198-2번지,공동주택,20210831, ,20210831,제2종일반주거지역
588,서울특별시 강남구 개포동 1198-6번지,제2종근린생활시설, , , ,도시지역
589,서울특별시 강남구 개포동 1198-6번지,제2종근린생활시설, , , ,도시지역
590,서울특별시 강남구 개포동 1198-7번지,제2종근린생활시설,20160726, ,20160726,도시지역
591,서울특별시 강남구 개포동 1198-7번지,제2종근린생활시설, , , ,제2종일반주거지역
592,서울특별시 강남구 개포동 1199-7번지, , , , , 
593,서울특별시 강남구 개포동 1199-7번지,공동주택,20190107, ,20190110,제2종일반주거지역
594,서울특별시 강남구 개포동 1199-8번지,공동주택,20140725,20140801,20140724,제2종일반주거지역
595,서울특별시 강남구 개포동 1200-5번지,제2종근린생활시설, , , ,제2종일반주거지역
596,서울특별시 강남구 개포동 1200-5번지,제2종근린생활시설, , , ,도시지역
597,서울특별시 강남구 개포동 1201번지,제1종근린생활시설, , , ,제2종일반주거지역
598,서울특별시 강남구 개포동 1201-7번지,공동주택,20200817, ,20200818,제2종일반주거지역
599,서울특별시 강남구 개포동 1203-1번지,공동주택, , , ,도시지역
600,서울특별시 강남구 개포동 1203-2번지,공동주택,20121231, ,20121224,도시지역
601,서울특별시 강남구 개포동 1204번지,업무시설, ,20090917, ,제2종일반주거지역
602,서울특별시 강남구 개포동 1204번지, , , , , 
603,서울특별시 강남구 개포동 1204번지,업무시설,20200413, ,20200611,제2종일반주거지역
604,서울특별시 강남구 개포동 1204-2번지,공동주택,20180410, ,20180417,제2종일반주거지역
605,서울특별시 강남구 개포동 1204-8번지, , , , ,제2종일반주거지역
606,서울특별시 강남구 개포동 1204-9번지, , , , ,제2종일반주거지역
607,서울특별시 강남구 개포동 1205번지, , , , , 
